pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.37349145909455567,283.50039420567225,0.5279402553186235,1,42
2,3,0.37349145909455567,171.28485400851613,0.48810109712953687,1,42
2,4,0.37349145909455567,124.94671889764837,0.43675806048109406,1,42
2,5,0.37349145909455567,103.61974942198718,0.37609203708432054,1,42
2,6,0.37349145909455567,88.70205523466703,0.3491183433138161,1,42
2,7,0.37349145909455567,75.0285320061107,0.35855989300414665,1,42
2,8,0.37349145909455567,62.81195564955864,0.3767462196287297,1,42
2,9,0.37349145909455567,56.30555885944034,0.372148259729659,1,42
3,2,0.4519188895869967,429.74235973786983,0.44741593327843326,1,42
3,3,0.4519188895869967,314.5752555672688,0.3967779966110411,1,42
3,4,0.4519188895869967,250.97980999030455,0.3383037230296047,1,42
3,5,0.4519188895869967,206.3886282656168,0.31943518077503896,1,42
3,6,0.4519188895869967,176.44551313030053,0.3242311050586172,1,42
3,7,0.4519188895869967,158.60112104855475,0.3130213889782195,1,42
3,8,0.4519188895869967,144.79974415954177,0.3129528675048371,1,42
3,9,0.4519188895869967,133.38513422466042,0.31553020533594905,1,42
4,2,0.5041624708604503,530.6570215221616,0.4013491542874864,1,42
4,3,0.5041624708604503,415.46208549259177,0.3433497632727827,1,42
4,4,0.5041624708604503,351.87941032039913,0.2772003599860003,1,42
4,5,0.5041624708604503,306.2991896597969,0.2611819842777714,1,42
4,6,0.5041624708604503,277.11267404030576,0.2697518796761993,1,42
4,7,0.5041624708604503,255.40876430070642,0.24163035233537353,1,42
4,8,0.5041624708604503,234.97337924623037,0.2432902279861432,1,42
4,9,0.5041624708604503,223.93659173207806,0.2337481504593832,1,42
5,2,0.5489161514380522,615.2840914636604,0.3751712496400987,1,42
5,3,0.5489161514380522,491.354227833113,0.3246673225278117,1,42
5,4,0.5489161514380522,417.6117716044008,0.26784815554337527,1,42
5,5,0.5489161514380522,367.248467186693,0.252963561149711,1,42
5,6,0.5489161514380522,325.10793595393613,0.25484416543318583,1,42
5,7,0.5489161514380522,302.97223018004763,0.2564906428436984,1,42
5,8,0.5489161514380522,283.1557373206303,0.22318772952967023,1,42
5,9,0.5489161514380522,268.45388903972366,0.2321271832467905,1,42
6,2,0.5861079273894567,684.800775555645,0.35607142367440525,1,42
6,3,0.5861079273894567,560.5900256578125,0.3010571439421816,1,42
6,4,0.5861079273894567,482.96995267701465,0.25119539094719223,1,42
6,5,0.5861079273894567,429.2759333058833,0.232846593150133,1,42
6,6,0.5861079273894567,380.8325895767748,0.24440419418911422,1,42
6,7,0.5861079273894567,355.04337274441093,0.2253484379396633,1,42
6,8,0.5861079273894567,333.7520455369949,0.22516845518817383,1,42
6,9,0.5861079273894567,314.6164419832714,0.22186579237417672,1,42
7,2,0.6183811784300848,747.3761999905684,0.3375879428913022,1,42
7,3,0.6183811784300848,622.8874111177124,0.2798411833658356,1,42
7,4,0.6183811784300848,545.0956673807049,0.2275318971745138,1,42
7,5,0.6183811784300848,491.5382597601316,0.20948334245224284,1,42
7,6,0.6183811784300848,440.12635700367423,0.22389365012603393,1,42
7,7,0.6183811784300848,417.63838665682874,0.21613478008686715,1,42
7,8,0.6183811784300848,390.2492115238696,0.18772612623084184,1,42
7,9,0.6183811784300848,372.640925178343,0.19140614404010536,1,42
8,2,0.6422928733983052,792.9418545016199,0.3255953950103842,1,42
8,3,0.6422928733983052,667.3289519913751,0.27328595492877494,1,42
8,4,0.6422928733983052,589.4228769289294,0.2101346017005159,1,42
8,5,0.6422928733983052,533.815211979807,0.19724569669162112,1,42
8,6,0.6422928733983052,484.12314078059694,0.21254991385677718,1,42
